rec_id,is_fake,is_factually_correct
244F8XZK0E,False,True
SYQYA98A3O,True,True
CZ35XEIQQL,True,True
OWH38MT8MT,True,True
GP7GTLRONW,True,False
Z2UAISMWW6,True,False
4REKDG0V64,True,True
U2OWHF9C2M,True,True
1I8PRKICC1,True,False
BZMVM7UDDC,True,True
GHSWJ7IZ96,True,True
R3SUR0CZW3,False,True
A3B4QBVRXQ,True,False
H1SQXI3VG1,True,True
FPLK2Z9M1O,True,True
12MINIG2V7,True,True
LMFZ8A6OUU,True,False
3TUKKW5GXO,True,True
L54SD4SCXE,True,True
7TW6HKDNII,False,False
77DYFCICAX,False,True
EGTMM9VP8Z,True,False
6TQ8WY1A1T,True,False
GWE85UXMG3,True,True
HB5IYNTKK9,True,False
Q7QQE54CKS,True,False
R68CAKRCZI,True,True
VWEQSW9GQY,False,True
2TT75RT0RO,True,True
21BT3ARI08,True,True
3GHXFOJQ2L,True,False
XKG8C7QFXT,False,False
4M2D4IB9S6,True,False
TEKJPG39QQ,True,False
X8L6WJ0NDN,True,False
514WEKM9US,True,False
Y6K2JU2H4B,False,True
CVQ1Z7EQVZ,True,True
BROW8BT8Y8,True,True
1BNKNECJRU,True,True
J0OF821KRS,True,False
1O4FGEX31T,True,True
AQ7QG00T1E,True,False
5CJ88FMSBA,True,False
HCCDN2TD0R,True,False
RLL2WGXJRT,True,True
BWGSZNP0LF,True,False
XUO9R4GLWS,True,True
45XXUUVBQU,True,False
3OS373FIQC,False,True
FVILFM7OSU,True,False
3866QSTGPQ,True,True
OVOM1QSTK5,True,True
8WTA54PGBC,True,True
6W52WZKXOC,True,True
IF73FAK84R,True,True
5TKRD0UET0,False,False
FSO4MWKKAR,True,True
BO81DNUC98,True,True
7JPUCM4BHS,False,False
FJYXJHG2KM,True,True
C5YK4RN57W,False,False
JBX7H4T33L,False,False
IAGY5YUR9E,True,False
A2X1RKUMID,False,True
AIQPXRJKF7,True,False
5B0N0KF0OZ,True,True
RDSE19HMCJ,True,True
1VVQNIU4I4,True,True
ZPBG7LTFP7,True,False
FI3U0S0S6X,True,True
97NV00K4YA,True,True
421BPRLP1H,True,True
IB795LJI77,True,False
J2KO453ZT9,True,True
W8ENISIETU,True,False
JBZJ2LV64J,True,True
27FYVYRXHC,True,True
G11VNYE1HH,True,True
QR1QDMLAXQ,True,True
G2LC5CGD8K,False,True
6L88Z54PYV,True,False
27098TXSI3,True,True
1M8238T2AW,False,True
7FPDGERPRV,False,True
YZDT3ZMHJF,True,False
3162VQ31V7,False,True
221Y2P3R9J,True,True
FG1GU97VU5,True,True
77C2EX0563,True,True
ZRFQJ78VMK,True,True
RF3R75NCG7,True,False
DRAD23MMMA,True,True
GEDG42ENGM,True,False
541T0I3AUW,True,False
35UVJCB74Q,True,True
1KMDDIB0WA,True,False
HEHXM9668B,False,False
915QHB8GME,False,True
LIZ88MPJYN,True,True
FJDGLG7POQ,True,True
072VW2DTHZ,False,False
NYCGDNV50A,False,True
TQT94705R0,True,False
6A0ZBCDFGV,True,True
BDMI3ZXH0S,True,False
8ZP0P6EA2V,True,True
N2VPD13IWV,True,False
CBDX295MEZ,False,True
0D9KDY33VL,True,False
LTCZ1EWM5K,False,True
WGXR3ONJFH,True,True
JQ7FW67TJ8,True,False
1Z2W0U9OU8,False,True
XZUKKHWKB8,True,True
JXJS69ZN5Z,True,True
BW1I95V68P,True,False
UR36VE8KU4,True,False
LXTGJ91STF,True,True
O8W3DPZC0U,True,False
R3TKLL4WU1,False,False
2YD7E0JZWB,True,False
CAJAINRPE5,True,True
56K4DSES6F,True,True
7A8PVRXFLV,True,False
OFML4KZCAE,True,True
X4ASJ6RLN6,True,False
9EY8WR8CDU,True,True
WSYP46INU1,True,True
J3D6Q83SUO,True,True
LWEWBT96XT,True,True
QX9N1VDFJJ,True,False
ITIM1J0WSF,True,False
0RASQ7TQKJ,True,False
ISDFCVKRVC,True,False
KXGWXZQU8N,True,True
QB8U1CAEOV,True,False
HBY762ULBC,True,False
QPHXKP30BG,False,True
0GO9BNG5JC,True,True
2B68X3TLPO,True,False
6WFZ2WDJ24,False,True
YE18FH0BFU,True,True
FW71CH9KIC,True,True
N09DENCIJ3,True,True
MA1CKK4XZH,False,True
Q7WD8INZQ5,True,True
9SKVMHKUAV,True,False
656QZ2VWR4,False,True
27L7Y08ROR,True,True
JWSBZ4LZRX,False,False
KZ3VCLL0J6,True,False
BN764APWDT,True,False
S0G2JOY8VT,True,True
UGZ010DWVA,True,True
VKDMNUUZX2,True,True
ZCB53KC2PC,False,True
8HSVAQ716J,False,False
FA79Q4F0H0,True,False
MPPY809BIA,True,True
HAN10YME1F,False,True
JXZMWLFM1N,True,True
YAAYBNPNBF,True,True
GE90UVYAIC,True,True
6MKIUXJ6CQ,True,True
9YJUUID3DV,True,True
WDZIHM70NH,True,True
GAJOY10X4A,True,True
W9Z4GUIV4K,True,False
EFBZ19FLZB,True,False
CG19UEJT4H,True,False
YXAXYF3SXW,True,True
E8W0PTQ9KC,True,False
IIBWPCAJFZ,False,True
IEMF4VU2VH,True,True
F3AJRF7TJG,True,False
VAUS6D0S3K,True,False
GMGML0EULU,True,True
8EDWFJG35I,True,True
H2HPWO8E99,True,True
42784TS74Q,True,False
Y5K92G0CA2,True,True
PR9SD61V3D,True,True
43QRG7SY14,False,True
N1X635B5Z9,True,False
DX7RS4N7IC,True,True
66420YSP5M,True,False
GDLKIPE3CH,True,True
6NPGSW6R8P,True,True
4KEPG8K8NX,True,True
22LW1V963Y,True,True
KMBK3UC6PC,False,False
PYVE80HN4Y,True,False
HBDLHYEA1L,True,True
30AERYBO11,True,True
WOY6M7Y3D8,False,True
MWT70NTC17,False,True
S8XIWIEA2H,True,True
AOPBZ7X6AE,True,True
ZVM6ABNSS1,True,False
TBUUEZXSLP,True,True
ARMR64W5O0,True,True
YEQHIRWT8P,False,False
GINYUH6NU7,True,False
9QO189PLWT,True,True
MIRV2AHSDH,True,True
9OPVZ6VP7K,True,True
ZYD38PBMCH,True,True
JQCJPH64SW,True,True
EF57WPNJAM,True,True
XV45S85AXQ,True,False
EMW8PK5F2G,True,False
YEZKNC4RNY,True,False
U91VS1DG4X,True,True
GT37129NRX,True,False
M97BEZCB1V,True,False
DTU78DE6VZ,False,True
06B9H4N6NV,True,False
XK7B8CDK0T,True,True
25LY8GI6DE,True,False
L7C6MV0Z84,False,True
XEA040Q8N9,True,False
KICNKIP98W,True,True
BJ53WB0WQB,False,True
K681L5OQ3R,True,True
ASLJ66JRJL,True,True
AM3UVRYGAU,False,True
10M5MCMSO3,True,True
LDWU4KBNIS,True,True
L4I0OY5T07,True,False
X09OXQUHX6,True,True
ZVS4M3Y201,True,True
7I09698RMP,True,False
1H1SA1OIYA,False,True
FSPNRHDS44,True,True
XI3FSQ31EF,False,False
B5PN7WKKMI,True,False
OW6VLRXPJT,True,False
QI3IGYH5L4,True,True
65YME8J8IE,True,False
51RBYSZVEY,True,True
O7O51MZU4N,True,True
KF2U0T542I,True,True
UX27Y1YUX4,True,True
Z3FNA3LKXY,True,True
YPME5D9Q5F,False,True
OA8CVUPFQ2,True,True
W102PRJ7LH,True,False
4LOY1URGVH,False,True
RL9JXFY2JE,True,False
RZ4FLK02QV,True,True
P4TDYTUQNV,True,False
72K6TSQ829,True,True
Z1BCC9U0E5,True,True
P2YCAPIMT8,True,False
V1Q3EL4Z4X,True,True
IH6195R5YX,True,False
5KLHR74OI0,True,False
KTG9DOE0M2,False,True
572K7GROWM,True,False
